productId,name,set,tcgplayer,cardkingdom,manapool,ck_pct,mp_pct,source,band
239388,Unmarked Grave,Modern Horizons 2,2.88,4.49,2.5500000000000003,55.90277777777779,-11.45833333333332,top-5000 GMV,$2-5
555903,Sword of Light and Shadow (Borderless),Universes Beyond: Assassin's Creed,14.76,20.99,14.58,42.20867208672086,-1.2195121951219494,top-5000 GMV,$10-20
4881,Snow-Covered Island,Ice Age,3.45,3.99,2.15,15.65217391304348,-37.68115942028986,top-5000 GMV,$2-5
179459,Bitterblossom,Ultimate Masters,34.11,37.99,31.77,11.37496335385518,-6.860158311345646,top-5000 GMV,$20-50
609693,Hermit Druid (Showcase),Innistrad Remastered,10.31,15.99,8.83,55.0921435499515,-14.35499515033948,top-5000 GMV,$10-20
578988,Sphere of Safety,Commander: Duskmourn: House of Horror,5.26,5.99,3.46,13.878326996197726,-34.22053231939163,top-5000 GMV,$5-10
552884,Recruiter of the Guard (Retro Frame),Modern Horizons 3,5.87,8.49,5.8100000000000005,44.63373083475298,-1.022146507666092,top-5000 GMV,$5-10
631540,Sol Ring (0356),Commander: FINAL FANTASY,1.4,2.79,1.49,99.2857142857143,6.428571428571435,top-5000 GMV,$1-2
243342,Sorcerer Class,Adventures in the Forgotten Realms,2.73,3.49,3.0700000000000003,27.838827838827847,12.454212454212463,top-5000 GMV,$2-5
253057,Necroduality,Innistrad: Crimson Vow,7.59,10.99,6.36,44.79578392621871,-16.205533596837938,top-5000 GMV,$5-10
34871,Bear Umbra,Rise of the Eldrazi,14.95,17.99,11.14,20.33444816053511,-25.48494983277591,top-5000 GMV,$10-20
530797,Crypt Ghast (Retro Frame),Ravnica Remastered,14.23,20.99,14.4,47.50527055516513,1.1946591707659868,top-5000 GMV,$10-20
554684,Norin the Wary,Secret Lair Drop Series,29.56,29.99,26.97,1.4546684709066298,-8.761840324763194,top-5000 GMV,$20-50
523121,Nuka-Cola Vending Machine (Borderless),Universes Beyond: Fallout,31.21,34.99,32.04,12.111502723486064,2.659404037167569,top-5000 GMV,$20-50
545554,Ancient Greenwarden,Commander: Outlaws of Thunder Junction,12.08,16.99,11.46,40.6456953642384,-5.132450331125821,top-5000 GMV,$10-20
10352,Insurrection,Onslaught,9.58,15.99,7.68,66.91022964509395,-19.832985386221296,top-5000 GMV,$5-10
3558,Preacher,The Dark,29.16,32.99,18.1,13.134430727023323,-37.92866941015089,top-5000 GMV,$20-50
687439,Yavimaya Bloomsage,Commander: Secrets of Strixhaven,0.4,0.49,0.15,22.499999999999996,-62.5,top-5000 GMV,$0-1
218255,Boon Reflection,Double Masters,13.08,12.99,11.07,-0.6880733944954117,-15.36697247706422,top-5000 GMV,$10-20
643908,Grove of the Burnwillows (0017) (Borderless),Edge of Eternities: Stellar Sights,6.2,12.99,6.37,109.51612903225806,2.741935483870966,top-5000 GMV,$5-10
267829,"Chun-Li, Countless Kicks",Secret Lair Drop Series,17.67,19.99,16.67,13.12959818902092,-5.659309564233163,top-5000 GMV,$10-20
696495,"Doc Samson, Super Psychiatrist",Marvel Super Heroes,0.27,0.35,0.15,29.62962962962961,-44.44444444444445,top-5000 GMV,$0-1
478417,Hexplate Wallbreaker,Commander: Phyrexia: All Will Be One,7.93,11.99,6.04,51.19798234552334,-23.83354350567465,top-5000 GMV,$5-10
212082,"Kogla, the Titan Ape",Ikoria: Lair of Behemoths,3.41,5.49,3.2,60.99706744868036,-6.158357771260996,top-5000 GMV,$2-5
5941,Teferi's Puzzle Box,Visions,20.04,21.99,11.71,9.730538922155684,-41.566866267465066,top-5000 GMV,$20-50
145292,"Sheoldred, Whispering One",Iconic Masters,22.23,27.99,22.69,25.910931174089058,2.069275753486284,top-5000 GMV,$20-50
33292,"Emeria, the Sky Ruin",Zendikar,19.26,17.99,7.26,-6.593977154724834,-62.30529595015577,top-5000 GMV,$10-20
561275,"Flubs, the Fool (Extended Art)",Buy-A-Box Promos,2.43,1.29,2.26,-46.91358024691358,-6.995884773662567,top-5000 GMV,$2-5
11306,Extraplanar Lens,Mirrodin,12.18,18.99,12.28,55.91133004926108,0.8210180623973699,top-5000 GMV,$10-20
697414,Door of Destinies,Commander: Marvel Super Heroes,2.1,3.49,1.83,66.19047619047619,-12.85714285714286,top-5000 GMV,$2-5
11318,Thoughtcast,Mirrodin,2.59,2.79,1.03,7.722007722007729,-60.23166023166024,top-5000 GMV,$2-5
646582,Miles Morales (0200) (Borderless),Marvel's Spider-Man,7.25,8.49,5.38,17.10344827586207,-25.79310344827586,top-5000 GMV,$5-10
589744,Exemplar of Light (Borderless),Foundations,4.87,6.99,3.94,43.53182751540041,-19.09650924024641,top-5000 GMV,$2-5
35601,Relentless Rats,Magic 2011 (M11),5.58,5.49,3.99,-1.612903225806449,-28.494623655913976,top-5000 GMV,$5-10
192602,Voracious Hydra,Core Set 2020,4.43,4.99,2.77,12.641083521444706,-37.471783295711056,top-5000 GMV,$2-5
14902,Grove of the Burnwillows,Future Sight,15.93,22.99,11.85,44.31889516635278,-25.6120527306968,top-5000 GMV,$10-20
689111,Dina's Guidance (Extended Art),Secrets of Strixhaven,1.55,1.29,0.78,-16.7741935483871,-49.67741935483871,top-5000 GMV,$1-2
8823,Llanowar Elves,Beta Edition,109.46,119.99,83.36,9.61995249406176,-23.844326694682984,top-5000 GMV,$100-200
504550,Ezuri's Predation,Commander Masters,6.27,4.99,4.01,-20.414673046251984,-36.04465709728867,top-5000 GMV,$5-10
5078,Forsaken Wastes,Mirage,14.84,12.99,10.34,-12.46630727762803,-30.32345013477089,top-5000 GMV,$10-20
262869,Farewell (Showcase),Kamigawa: Neon Dynasty,10.57,9.99,8.85,-5.487228003784296,-16.27246925260171,top-5000 GMV,$10-20
614483,"Ketramose, the New Dawn",Aetherdrift,3.99,5.49,3.71,37.59398496240601,-7.0175438596491295,top-5000 GMV,$2-5
578994,Timely Ward,Commander: Duskmourn: House of Horror,5.02,7.49,3.82,49.20318725099603,-23.90438247011952,top-5000 GMV,$5-10
196533,Sudden Substitution,Commander 2019,5.47,7.49,4.5,36.92870201096893,-17.733089579524677,top-5000 GMV,$5-10
525283,Tarrian's Soulcleaver,The Lost Caverns of Ixalan,3.61,4.49,2.83,24.37673130193907,-21.60664819944598,top-5000 GMV,$2-5
243390,Teleportation Circle (Extended Art),Adventures in the Forgotten Realms,11.38,13.99,10.38,22.934973637961328,-8.787346221441124,top-5000 GMV,$10-20
560232,Agate Instigator (Extended Art),Commander: Bloomburrow,10.92,10.99,9.87,0.6410256410256436,-9.615384615384622,top-5000 GMV,$10-20
251800,Vault of Whispers,Secret Lair Drop Series,15.48,21.99,16.21,42.05426356589146,4.715762273901811,top-5000 GMV,$10-20
687478,Pawn of Ulamog,Commander: Secrets of Strixhaven,0.47,0.99,0.25,110.63829787234044,-46.80851063829787,top-5000 GMV,$0-1
478548,Norn's Decree,Commander: Phyrexia: All Will Be One,8.66,7.99,8.33,-7.736720554272517,-3.8106235565819873,top-5000 GMV,$5-10
697282,Doomsday,Commander: Marvel Super Heroes,2.39,4.49,2.49,87.86610878661088,4.184100418410045,top-5000 GMV,$2-5
210712,Misty Rainforest,Secret Lair Series,40.93,54.99,41.66,34.35133154165649,1.783532860982157,top-5000 GMV,$20-50
14362,Snapback,Time Spiral,0.59,1.29,0.3,118.6440677966102,-49.15254237288135,top-5000 GMV,$0-1
513707,Bear Umbra,Commander: Wilds of Eldraine,11.13,14.99,10.22,34.68104222821204,-8.176100628930818,top-5000 GMV,$10-20
670980,Heat Shimmer (Borderless),Special Guests,8.06,8.99,6.54,11.538461538461531,-18.85856079404467,top-5000 GMV,$5-10
545263,Tower Winder,Commander: Outlaws of Thunder Junction,9.38,11.99,9.1,27.825159914712145,-2.985074626865684,top-5000 GMV,$5-10
243756,Sword of Hours,Commander: Adventures in the Forgotten Realms,5.12,7.99,4.8,56.0546875,-6.250000000000005,top-5000 GMV,$5-10
488259,Tom Bombadil,Universes Beyond: The Lord of the Rings: Tales of Middle-earth,4.2,3.99,3.29,-4.999999999999999,-21.66666666666667,top-5000 GMV,$2-5
488283,Bridge of Khazad-dum - Ensnaring Bridge (Borderless),Commander: The Lord of the Rings: Tales of Middle-earth,13.07,23.99,13.41,83.55011476664114,2.6013771996939545,top-5000 GMV,$10-20
448845,"Optimus Prime, Hero",Universes Beyond: Transformers,3.37,3.99,2.81,18.39762611275965,-16.617210682492583,top-5000 GMV,$2-5
272928,"Ganax, Astral Hunter",Commander Legends: Battle for Baldur's Gate,1.12,1.99,1.02,77.6785714285714,-8.928571428571436,top-5000 GMV,$1-2
14017,Commandeer,Coldsnap,9.6,11.99,7.03,24.89583333333334,-26.77083333333333,top-5000 GMV,$5-10
91937,Island (C),Beta Edition,46.21,47.99,24.22,3.85198009088942,-47.5871023587968,top-5000 GMV,$20-50
273084,Citadel Gate,Commander Legends: Battle for Baldur's Gate,2.07,4.49,1.84,116.9082125603865,-11.1111111111111,top-5000 GMV,$2-5
139786,Hammer of Nazahn,Commander 2017,16.15,15.99,14.94,-0.9907120743033956,-7.4922600619195,top-5000 GMV,$10-20
559608,"Karn, the Great Creator (Borderless)",Commander: Bloomburrow,10.21,13.99,7.43,37.02252693437805,-27.228207639569057,top-5000 GMV,$10-20
632689,"The Shadow Lord - Gix, Yawgmoth Praetor (Showcase)",FINAL FANTASY: Through the Ages,5.32,5.99,3.34,12.593984962406012,-37.21804511278196,top-5000 GMV,$5-10
192523,"Ajani, Strength of the Pride",Core Set 2020,9.76,9.99,8.73,2.3565573770491848,-10.553278688524584,top-5000 GMV,$5-10
457279,Maze of Ith (Retro Frame),Dominaria Remastered,9.19,12.99,9.25,41.34929270946682,0.6528835690968499,top-5000 GMV,$5-10
221952,Emeria's Call,Zendikar Rising,4.57,6.49,4.5600000000000005,42.01312910284464,-0.2188183807439778,top-5000 GMV,$2-5
5093,Hall of Gemstone,Mirage,14.41,11.99,10.68,-16.793893129770993,-25.884802220680086,top-5000 GMV,$10-20
525380,"Blue, Loyal Raptor (Borderless)",Universes Beyond: Jurassic World Collection,6.47,4.49,5.73,-30.60278207109737,-11.43740340030911,top-5000 GMV,$5-10
552317,Kaalia of the Vast,Modern Horizons 3,2.33,2.79,1.56,19.742489270386265,-33.047210300429185,top-5000 GMV,$2-5
555919,Silent Clearing (Borderless),Universes Beyond: Assassin's Creed,7.62,9.99,7.41,31.10236220472441,-2.755905511811023,top-5000 GMV,$5-10
222414,Akroma's Memorial,The List Reprints,33.8,39.99,30.57,18.31360946745564,-9.556213017751473,top-5000 GMV,$20-50
578921,Kederekt Parasite,Commander: Duskmourn: House of Horror,7.97,10.99,6.25,37.892095357590975,-21.580928481806776,top-5000 GMV,$5-10
657786,Swamp (0255),Teenage Mutant Ninja Turtles,0.5,0.69,0.3,37.99999999999999,-40.0,top-5000 GMV,$0-1
4372,Penance,Exodus,5.38,4.49,4.57,-16.542750929368026,-15.05576208178438,top-5000 GMV,$5-10
215960,Reanimate,Jumpstart,8.4,12.99,8.17,54.64285714285714,-2.738095238095243,top-5000 GMV,$5-10
1174,Lightning Bolt,Alpha Edition,620.0,799.99,281.32,29.030645161290323,-54.6258064516129,top-5000 GMV,$200+
3578,Stone Calendar,The Dark,14.28,14.99,7.5,4.971988795518214,-47.47899159663865,top-5000 GMV,$10-20
552794,Amphibian Downpour,Modern Horizons 3,1.5,2.49,0.93,66.00000000000001,-37.99999999999999,top-5000 GMV,$1-2
696408,Final Showdown (Borderless),Marvel Universe Eternal-Legal,3.36,3.49,2.6,3.869047619047629,-22.619047619047613,top-5000 GMV,$2-5
283456,Vesuvan Duplimancy,Dominaria United,5.96,9.99,5.97,67.61744966442953,0.1677852348993253,top-5000 GMV,$5-10
221926,Soul Shatter,Zendikar Rising,3.82,5.49,3.11,43.717277486911,-18.58638743455497,top-5000 GMV,$2-5
696864,Vision Quest,Marvel Super Heroes,0.3,0.49,0.15,63.33333333333334,-50.0,top-5000 GMV,$0-1
9602,Skycloud Expanse,Odyssey,10.12,15.99,8.44,58.00395256916997,-16.600790513833992,top-5000 GMV,$10-20
577866,Sol Ring,Commander: Duskmourn: House of Horror,1.79,2.79,1.51,55.865921787709496,-15.64245810055866,top-5000 GMV,$1-2
78839,"Xenagos, God of Revels",Born of the Gods,8.16,15.99,7.76,95.95588235294116,-4.901960784313729,top-5000 GMV,$5-10
28579,Noble Hierarch,Conflux,13.53,18.99,12.24,40.354767184035474,-9.53436807095343,top-5000 GMV,$10-20
67430,Lord of the Void,Gatecrash,7.87,14.99,6.34,90.47013977128336,-19.44091486658196,top-5000 GMV,$5-10
6276,Yawgmoth's Bargain,Urza's Destiny,19.12,16.99,10.32,-11.14016736401675,-46.02510460251047,top-5000 GMV,$10-20
5600,Jet Medallion,Tempest,26.77,24.99,17.71,-6.64923421740755,-33.843855061636155,top-5000 GMV,$20-50
630920,"Jill, Shiva's Dominant (Borderless)",FINAL FANTASY,3.62,4.99,2.69,37.84530386740332,-25.69060773480663,top-5000 GMV,$2-5
643663,Plaza of Heroes (0078) (Borderless),Edge of Eternities: Stellar Sights,44.59,49.99,45.27,12.110338640950882,1.525005606638259,top-5000 GMV,$20-50
575074,"Kaito, Bane of Nightmares (Borderless)",Duskmourn: House of Horror,22.11,29.99,21.62,35.639981908638624,-2.2161917684305674,top-5000 GMV,$20-50
498542,Horn of Gondor,Universes Beyond: The Lord of the Rings: Tales of Middle-earth,2.52,3.99,2.33,58.333333333333336,-7.539682539682538,top-5000 GMV,$2-5
631894,Vincent Valentine,FINAL FANTASY,1.26,0.99,0.8200000000000001,-21.42857142857143,-34.92063492063492,top-5000 GMV,$1-2
4955,Zuran Orb,Ice Age,6.86,6.49,2.08,-5.3935860058309055,-69.67930029154519,top-5000 GMV,$5-10
531010,Bruvac the Grandiloquent,Ravnica Remastered,45.9,42.99,41.68,-6.339869281045744,-9.193899782135077,top-5000 GMV,$20-50
687533,Songbirds' Blessing,Commander: Secrets of Strixhaven,0.5,0.79,0.36,58.00000000000001,-28.000000000000004,top-5000 GMV,$0-1
283692,"Greensleeves, Maro-Sorcerer",Commander: Dominaria United,12.34,15.99,12.71,29.578606158833065,2.998379254457058,top-5000 GMV,$10-20
28556,Kederekt Parasite,Conflux,7.42,11.99,5.21,61.59029649595688,-29.784366576819405,top-5000 GMV,$5-10
696469,Baxter Building,Marvel Super Heroes,0.3,0.35,0.15,16.666666666666664,-50.0,top-5000 GMV,$0-1
268451,Professional Face-Breaker (Extended Art),Streets of New Capenna,7.14,9.49,6.99,32.91316526610645,-2.1008403361344463,top-5000 GMV,$5-10
696264,"Captain Marvel, Earth's Protector (Borderless) (0342)",Marvel Super Heroes,4.41,7.99,2.6,81.17913832199545,-41.04308390022676,top-5000 GMV,$2-5
18736,Plague of Vermin,Shadowmoor,21.63,13.99,13.02,-35.3213129912159,-39.80582524271845,top-5000 GMV,$20-50
191774,Winding Way,Modern Horizons,0.93,1.99,0.52,113.97849462365592,-44.08602150537634,top-5000 GMV,$0-1
524812,Get Lost (Borderless),The Lost Caverns of Ixalan,3.27,4.99,3.25,52.5993883792049,-0.6116207951070342,top-5000 GMV,$2-5
522974,Feral Ghoul,Universes Beyond: Fallout,3.37,2.99,2.94,-11.27596439169139,-12.759643916913952,top-5000 GMV,$2-5
582422,Mother of Runes (ULG),The List Reprints,8.64,13.99,10.15,61.92129629629629,17.476851851851848,top-5000 GMV,$5-10
67429,Blind Obedience,Gatecrash,4.36,6.99,3.56,60.32110091743118,-18.348623853211013,top-5000 GMV,$2-5
164263,Replenish - 2000 Tom van de Logt (UDS),World Championship Decks,60.26,74.99,72.21000000000001,24.44407567208761,19.830733488217746,top-5000 GMV,$50-100
452064,Loran of the Third Path,The Brothers' War,5.03,7.99,3.38,58.8469184890656,-32.80318091451293,top-5000 GMV,$5-10
680777,Anger (2375),Secret Lair Drop Series,9.53,9.99,5.54,4.826862539349432,-41.86778593913956,top-5000 GMV,$5-10
69121,Bonescythe Sliver,Magic 2014 (M14),6.7,8.49,5.19,26.71641791044776,-22.537313432835816,top-5000 GMV,$5-10
631813,Endwalker - Brainstorm (Showcase),FINAL FANTASY: Through the Ages,1.24,2.49,1.17,100.80645161290325,-5.645161290322586,top-5000 GMV,$1-2
631246,Trailblazer's Boots,Commander: FINAL FANTASY,1.18,2.49,1.27,111.0169491525424,7.627118644067804,top-5000 GMV,$1-2
525626,"Ghalta, Primal Hunger (Borderless)",Special Guests,14.78,16.99,14.95,14.95263870094722,1.15020297699594,top-5000 GMV,$10-20
565202,"Karlach, Fury of Avernus",Secret Lair Drop Series,46.75,54.99,46.61,17.625668449197864,-0.2994652406417124,top-5000 GMV,$20-50
226829,War Room,Commander Legends,4.93,4.49,4.04,-8.924949290060843,-18.052738336713997,top-5000 GMV,$2-5
624277,Ainok Strike Leader,Commander: Tarkir: Dragonstorm,2.65,4.99,2.34,88.30188679245285,-11.698113207547172,top-5000 GMV,$2-5
451894,Mesmeric Orb (Schematic),The Brothers' War: Retro Frame Artifacts,16.62,20.99,17.34,26.293622141997574,4.33212996389891,top-5000 GMV,$10-20
155581,Journey to Eternity,Rivals of Ixalan,6.13,7.99,5.5600000000000005,30.34257748776509,-9.298531810766711,top-5000 GMV,$5-10
609765,Hullbreaker Horror (Retro Frame),Innistrad Remastered,5.36,8.99,5.99,67.72388059701491,11.75373134328358,top-5000 GMV,$5-10
145492,Sanguine Bond,Iconic Masters,5.47,7.99,4.93,46.069469835466194,-9.87202925045704,top-5000 GMV,$5-10
27824,Tezzeret the Seeker,Shards of Alara,34.9,34.99,19.98,0.2578796561604682,-42.75071633237822,top-5000 GMV,$20-50
273663,Nalfeshnee,Commander Legends: Battle for Baldur's Gate,10.46,13.99,9.26,33.74760994263861,-11.47227533460804,top-5000 GMV,$10-20
219613,Myr Retriever,Double Masters,3.41,2.99,1.75,-12.316715542521992,-48.68035190615836,top-5000 GMV,$2-5
558320,"Camellia, the Seedmiser",Bloomburrow,3.22,2.49,1.03,-22.67080745341615,-68.01242236024846,top-5000 GMV,$2-5
631296,Talisman of Dominance,Commander: FINAL FANTASY,1.59,2.49,1.3,56.60377358490567,-18.238993710691823,top-5000 GMV,$1-2
12207,Uba Mask,Champions of Kamigawa,9.89,8.99,7.21,-9.100101112234585,-27.09807886754298,top-5000 GMV,$5-10
496065,Sliver Gravemother (Extended Art),Commander Masters,29.77,39.99,23.63,34.329862277460535,-20.62479005710447,top-5000 GMV,$20-50
615914,Howlsquad Heavy (Borderless),Aetherdrift,4.1,4.49,2.8000000000000003,9.512195121951232,-31.70731707317072,top-5000 GMV,$2-5
512424,Unnatural Growth,Wilds of Eldraine: Enchanting Tales,5.13,4.99,4.26,-2.7290448343079863,-16.959064327485383,top-5000 GMV,$5-10
641746,Thrumming Hivepool,Edge of Eternities,0.91,1.29,0.19,41.75824175824176,-79.12087912087912,top-5000 GMV,$0-1
526439,Archaeomancer's Map (Borderless),Commander: The Lost Caverns of Ixalan,12.58,18.99,10.4,50.95389507154212,-17.32909379968203,top-5000 GMV,$10-20
552897,Ripples of Undeath (Extended Art),Modern Horizons 3,7.33,10.99,7.12,49.931787175989086,-2.86493860845839,top-5000 GMV,$5-10
688849,Brotherhood's End,Secrets of Strixhaven: Mystical Archive,1.16,2.29,0.28,97.41379310344828,-75.86206896551724,top-5000 GMV,$1-2
118464,Hydroblast,Eternal Masters,5.14,7.49,4.16,45.71984435797667,-19.06614785992217,top-5000 GMV,$5-10
609858,Haunted Ridge,Innistrad Remastered,8.48,12.99,8.44,53.18396226415094,-0.471698113207558,top-5000 GMV,$5-10
609695,"Sorin, Imperious Bloodlord (Borderless)",Innistrad Remastered,9.97,9.99,8.25,0.2006018054162444,-17.251755265797396,top-5000 GMV,$5-10
95379,Dark Deal,Fate Reforged,1.99,4.99,1.54,150.75376884422113,-22.61306532663316,top-5000 GMV,$1-2
276304,Wrenn and Six (Borderless),Double Masters 2022,12.19,15.99,11.27,31.17309269893356,-7.547169811320755,top-5000 GMV,$10-20
242361,Wasteland,Secret Lair Drop Series,26.99,27.99,25.13,3.7050759540570586,-6.891441274546127,top-5000 GMV,$20-50
265372,Xander's Lounge (Showcase),Streets of New Capenna,13.49,19.99,13.54,48.18383988139361,0.3706449221645584,top-5000 GMV,$10-20
34859,Splinter Twin,Rise of the Eldrazi,7.79,7.99,6.37,2.567394094993584,-18.22849807445443,top-5000 GMV,$5-10
34900,Realms Uncharted,Rise of the Eldrazi,11.19,10.99,8.33,-1.7873100983020491,-25.558534405719392,top-5000 GMV,$10-20
526438,Strionic Resonator (Borderless),Commander: The Lost Caverns of Ixalan,20.73,24.99,19.96,20.549927641099845,-3.714423540762178,top-5000 GMV,$20-50
696260,Avengers Assemble! (Borderless) (0297),Marvel Super Heroes,5.32,5.99,4.0,12.593984962406012,-24.812030075187973,top-5000 GMV,$5-10
14876,Delay,Future Sight,1.8,3.49,1.25,93.8888888888889,-30.55555555555556,top-5000 GMV,$1-2
47509,Grave Pact,Commander,30.38,42.99,30.9,41.50757077024359,1.7116524028966411,top-5000 GMV,$20-50
478723,Norn's Decree (Extended Art),Commander: Phyrexia: All Will Be One,9.14,8.49,8.57,-7.111597374179435,-6.236323851203504,top-5000 GMV,$5-10
504522,Song of the Dryads,Commander Masters,5.81,7.49,5.19,28.91566265060242,-10.671256454388972,top-5000 GMV,$5-10
124403,Benefactor's Draught,Commander 2016,15.68,27.99,14.04,78.50765306122447,-10.459183673469392,top-5000 GMV,$10-20
680778,Chord of Calling (2376),Secret Lair Drop Series,9.51,9.49,11.39,-0.2103049421661364,19.768664563617254,top-5000 GMV,$5-10
78634,Squirrel Token (ODY),Magic Player Rewards,43.73,64.99,38.42,48.61651040475646,-12.142693802881308,top-5000 GMV,$20-50
210716,Scalding Tarn,Secret Lair Series,46.98,57.99,49.45,23.435504469987244,5.257556406981707,top-5000 GMV,$20-50
679561,Doubling Season,Promo Pack: Lorwyn Eclipsed,32.05,42.99,41.32,34.13416536661468,28.923556942277703,top-5000 GMV,$20-50
630996,"Cid, Timeless Artificer (0412)",FINAL FANTASY,4.8,5.49,3.18,14.37500000000001,-33.75,top-5000 GMV,$2-5
615049,Underground River,Commander: Aetherdrift,1.74,3.99,1.44,129.31034482758622,-17.241379310344833,top-5000 GMV,$1-2
1178,Llanowar Elves,Alpha Edition,121.49,349.99,364.68,188.0813235657256,200.17285373281752,top-5000 GMV,$100-200
589383,"Brimaz, King of Oreskos (Anime)",Foundations Jumpstart,6.12,10.99,6.09,79.57516339869281,-0.4901960784313766,top-5000 GMV,$5-10
625141,Jeskai Revelation (Borderless),Tarkir: Dragonstorm,6.13,8.49,4.67,38.49918433931485,-23.817292006525285,top-5000 GMV,$5-10
262227,Fable of the Mirror-Breaker (Showcase),Kamigawa: Neon Dynasty,9.39,11.99,8.33,27.68903088391906,-11.288604898828543,top-5000 GMV,$5-10
121625,Expropriate,Conspiracy: Take the Crown,14.91,20.99,14.43,40.77800134138161,-3.2193158953722363,top-5000 GMV,$10-20
535773,Rise of the Dark Realms,Commander: Murders at Karlov Manor,6.94,7.49,4.5600000000000005,7.925072046109507,-34.29394812680115,top-5000 GMV,$5-10
210711,Verdant Catacombs,Secret Lair Series,43.09,44.99,43.4,4.409375725226266,0.7194244604316434,top-5000 GMV,$20-50
5773,Time Warp,Tempest,15.99,21.99,10.74,37.52345215759848,-32.833020637898684,top-5000 GMV,$10-20
544321,"Stella Lee, Wild Card (Borderless)",Commander: Outlaws of Thunder Junction,5.13,7.99,4.16,55.75048732943471,-18.9083820662768,top-5000 GMV,$5-10
687502,"Excava, the Risen Past (Borderless)",Commander: Secrets of Strixhaven,0.74,0.99,0.19,33.78378378378378,-74.32432432432434,top-5000 GMV,$0-1
118465,Isochron Scepter,Eternal Masters,13.35,15.99,10.36,19.77528089887641,-22.397003745318354,top-5000 GMV,$10-20
552346,Kaalia of the Vast (0375) (Borderless),Modern Horizons 3,14.6,18.99,15.02,30.06849315068492,2.876712328767123,top-5000 GMV,$10-20
96180,Mother of Runes,Duel Decks: Elspeth vs. Kiora,11.09,15.99,10.18,44.18394950405772,-8.205590622182148,top-5000 GMV,$10-20
478716,Grafted Exoskeleton,Commander: Phyrexia: All Will Be One,9.57,7.99,5.14,-16.509926854754443,-46.29049111807733,top-5000 GMV,$5-10
33330,"Iona, Shield of Emeria",Zendikar,16.69,14.99,6.5200000000000005,-10.185739964050336,-60.93469143199521,top-5000 GMV,$10-20
687589,Tyvar's Stand,Commander: Secrets of Strixhaven,0.65,1.99,0.65,206.15384615384613,0.0,top-5000 GMV,$0-1
553664,Barrowgoyf (Extended Art),Commander: Modern Horizons 3,15.25,23.99,16.14,57.311475409836056,5.836065573770496,top-5000 GMV,$10-20
230215,Bloodline Pretender,Kaldheim,1.73,2.49,0.98,43.9306358381503,-43.35260115606936,top-5000 GMV,$1-2
525963,Evolution Sage,Commander: The Lost Caverns of Ixalan,3.26,4.49,2.22,37.73006134969327,-31.90184049079753,top-5000 GMV,$2-5
517548,"Ian Malcolm, Chaotician (Borderless)",Universes Beyond: Jurassic World Collection,7.21,5.49,6.25,-23.855755894590843,-13.314840499306518,top-5000 GMV,$5-10
190784,Sunbaked Canyon,Modern Horizons,4.22,7.99,3.12,89.33649289099527,-26.066350710900466,top-5000 GMV,$2-5
696263,Avengers Assemble! (Borderless) (0341),Marvel Super Heroes,5.87,6.49,3.23,10.562180579216356,-44.97444633730835,top-5000 GMV,$5-10
174378,Chrome Mox - 2004 Manuel Bevand (MRD),World Championship Decks,40.32,54.99,41.68,36.38392857142858,3.3730158730158712,top-5000 GMV,$20-50
273500,Mindcrank,Commander Legends: Battle for Baldur's Gate,12.48,11.99,9.63,-3.926282051282053,-22.83653846153846,top-5000 GMV,$10-20
221873,Needleverge Pathway (Borderless),Zendikar Rising,3.37,5.49,3.59,62.908011869436194,6.52818991097922,top-5000 GMV,$2-5
448952,Birthing Pod,Secret Lair Countdown Kit,17.42,15.99,13.44,-8.208955223880606,-22.84730195177957,top-5000 GMV,$10-20
1659,Birds of Paradise,Fourth Edition,17.61,20.99,11.18,19.193639977285628,-36.51334469051675,top-5000 GMV,$10-20
631225,Colossus Hammer,Commander: FINAL FANTASY,0.66,1.79,0.62,171.2121212121212,-6.060606060606066,top-5000 GMV,$0-1
552184,Echoes of Eternity (Borderless),Modern Horizons 3,4.73,3.99,1.55,-15.64482029598309,-67.23044397463002,top-5000 GMV,$2-5
671003,Mirrorform,Lorwyn Eclipsed,1.75,2.99,1.28,70.85714285714288,-26.857142857142858,top-5000 GMV,$1-2
32725,Silence,Magic 2010 (M10),7.42,11.99,6.51,61.59029649595688,-12.264150943396228,top-5000 GMV,$5-10
7550,Mages' Contest,Invasion,15.78,11.99,7.28,-24.01774397972116,-53.86565272496832,top-5000 GMV,$10-20
118645,Relic of Progenitus,Eternal Masters,6.98,11.99,8.33,71.77650429799426,19.34097421203438,top-5000 GMV,$5-10
10662,Enchantress's Presence,Onslaught,13.66,11.99,9.74,-12.225475841874085,-28.69692532942899,top-5000 GMV,$10-20
83215,Vedalken Orrery,Conspiracy,18.45,18.99,16.330000000000002,2.9268292682926784,-11.490514905149038,top-5000 GMV,$10-20
560008,Sword of the Squeak,Commander: Bloomburrow,0.45,0.49,0.2,8.888888888888884,-55.55555555555556,top-5000 GMV,$0-1
479644,Mystical Dispute,Pro Tour Promos,3.65,1.99,3.06,-45.479452054794514,-16.164383561643834,top-5000 GMV,$2-5
226676,Scroll Rack (Extended Art),Commander Legends,39.96,54.99,39.21,37.612612612612615,-1.8768768768768769,top-5000 GMV,$20-50
619702,Stormscale Scion,Tarkir: Dragonstorm,3.21,4.49,2.59,39.8753894080997,-19.314641744548293,top-5000 GMV,$2-5
